,Unnamed: 0,Location 地點,Standard BS1363,Medium IEC 62196 (≦20kW),Medium SAE J1772,Medium Others,Quick CHAdeMO,Quick CCS Combo 2,Quick IEC 62196 (>20kW),Quick GB/T 20234.3 (DC),Quick Others,"Remark for ""Others"" 附註",Latitude,Longitude,count_tot
0,,Hong Kong Island 香港島,135,917,1,75,8,19,80,0,100,,,,
1,,Central & Western District 中西區,,,,,,,,,,,,,
2,1,The Peak Galleria 山頂廣場,1,,,,,,1,,,,22.27057999,114.1496076,2
3,,The Peak Galleria 山頂廣場,,,,,,,,,2,Tesla Wall Connector,22.27057999,114.1496076,2
4,2,The Centrium 中央廣場,2,2,,,,,,,,,22.28087979,114.1546636,4
5,3,3 Garden Road 花園道三號,3,,,,,,,,,,22.27871424,114.1608654,3
6,,3 Garden Road 花園道三號,,,,2,,,,,,Tesla Wall Connector,22.27871424,114.1608654,2
7,4,New World Tower 新世界大廈,1,,,,,,,,,,22.28067336,114.1568266,1
8,5,Star Ferry Car Park 天星停車場,3,3,,,1,1,1,,,,22.28319351,114.1602644,9
9,,Star Ferry Car Park 天星停車場,27,,,,,,,,,,22.28319351,114.1602644,27
10,,Star Ferry Car Park 天星停車場,8,8,,,,,,,,,22.28319351,114.1602644,16
11,6,City Hall Car Park 大會堂停車場,,30,,,,,,,,,22.28208272,114.161796,30
12,7,Rumsey Street Car Park 林士街停車場,,110,,,,,,,,,22.28778967,114.1531156,110
13,8,Queensway Government Offices 金鐘道政府合署,,48,,·,,,,,,,22.27838519,114.163979,48
14,9,One International Finance Centre 國際金融中心一期,,1,,·,,,,,,,22.28477941,114.1577664,1
15,,One International Finance Centre 國際金融中心一期,1,,,,,,,,,,22.28477941,114.1577664,1
16,10,Two International Finance Centre 國際金融中心二期,,,,,,,6,,,,22.28530116,114.1597413,6
17,,Two International Finance Centre 國際金融中心二期,,,1,,,,1,,,,22.28530116,114.1597413,2
18,11,Pacific Place Shopping Mall 太古廣場,,,,,,1,2,,,,22.27749408,114.1649409,3
19,,Pacific Place Shopping Mall 太古廣場,,,,,,,5,,,,22.27749408,114.1649409,5
20,,Pacific Place Shopping Mall 太古廣場,,,,,,,,,4,Tesla Supercharger,22.27749408,114.1649409,4
21,12,Three Pacific Place 太古廣場三期,,,,,,,4,,,,22.27706177,114.1680517,4
22,13,Kwan Yick Building Phase 3 均益大廈 第3期,,,,2,,,,,1,Tesla Wall Connector,22.28835033,114.1399275,3
23,14,Wing On Centre 永安中心,,,,2,,,,,,Tesla Wall Connector,22.28690325,114.1530386,2
24,15,Cheung Kong Centre 長江集團中心,,,,,,,2,,,,22.27968879,114.1603101,2
25,16,CITIC Tower 中信大廈,,,,,,,,,3,Tesla Wall Connector,22.28128692,114.1672882,3
26,17,"Hong Kong University, Composite Building Car Park 香港大學綜合大樓停車場",,,,,1,1,1,,,,22.2839203,114.1362398,3
27,18,Island Pacific Hotel 港島太平洋酒店,,,,,,,,,2,Tesla Wall Connector,22.28851074,114.142556,2
28,19,Centrestage 聚賢居,,,,6,,,,,,Tesla Wall Connector,22.28395577,114.1511094,6
29,,Centrestage 聚賢居,,,,,,,,,4,Tesla Supercharger,22.28395577,114.1511094,4
30,20,Kwun Lun Lau 觀龍樓,,1,,,,,,,,,22.28070532,114.126946,1
31,21,Sun Yat Sen Memorial Park Sports Centre 中山紀念公園體育館,,6,,,,,,,,,22.29018681,114.143539,6
32,22,Sun Yat Sen Memorial Park 中山紀念公園,,12,,,,,,,,,22.28935031,114.1440944,12
33,23,Island Shangri-La Hotel 港島香格里拉酒店,,,,1,,,,,,Tesla Wall Connector,22.277518,114.1644134,1
34,24,Bowen Mansion 寶雲大廈,,,,1,,,,,,Tesla Wall Connector,22.2743848,114.1613318,1
35,25,Kennedy Town Car Park 堅尼地城停車場,,59,,,,,,,,,22.28387352,114.1291878,59
36,26,International Finance Centre Mall 國際金融中心商場,,,,,,,,,3,Tesla Supercharger,22.28602889,114.158131,3
37,27,The Center 中環中心,,6,,,,,,,,,22.28482866,114.1547132,6
38,28,Man Yee Building 萬宜大廈,,4,,,,,,,,,22.28363345,114.1558829,4
39,,Eastern District 東區,,,,,,,,,,,,,
40,29,Oi Tung Estate 愛東邨,1,,,,,,1,,,,22.28145895,114.2273945,2
41,30,Cityplaza 太古城中心,1,,,,,,1,,,,22.2871946,114.2170406,2
42,,Cityplaza 太古城中心,,,,,1,1,1,,,,22.2871946,114.2170406,3
43,,Cityplaza 太古城中心,,,,,,,6,,,,22.2871946,114.2170406,6
44,31,148 Electric Road 電氣道148號,2,,,,,,,,,,22.28672547,114.1917965,2
45,32,Cornell Centre 港利中心,1,,,,,,,,,,22.26774789,114.2428401,1
46,33,Kerry Centre 嘉里中心,,4,,,,,,,,,22.29065624,114.2097392,4
47,34,Island Resort Shopping Mall 藍灣廣場,4,,,,,,,,,,22.26650399,114.2508769,4
48,,Island Resort Shopping Mall 藍灣廣場,,,,3,,,,,3,Tesla Wall Connector / Supercharger,22.26650399,114.2508769,6
49,35,Oxford House 濠豐大廈,2,,,,,,,,,,22.28734577,114.2132871,2
50,36,Dorset House 多盛大廈,2,,,,,,,,,,22.28738385,114.2118503,2
51,37,One Island East 港島東中心,1,,,,,,,,,,22.28645635,114.2135887,1
52,38,Kornhill Plaza (south) 康怡廣場 (南),,,,,,,2,,,,22.28439824,114.2155699,2
53,,Kornhill Plaza (south) 康怡廣場 (南),,,,,,,,,2,Tesla Wall Connector,22.28439824,114.2155699,2
54,39,Trend Centre 國貿中心,1,,,,,,,,,,22.26560366,114.2352637,1
55,40,North Point Government Offices 北角政府合署,,29,,,,,,,,,22.29252695,114.2083731,29
56,41,Shau Kei Wan Car Park 筲箕灣停車場,,116,,,,,,,,,,,
57,42,Paradise Mall 杏花新城,1,,,,,,2,,,,22.27820986,114.2391567,3
58,,Paradise Mall 杏花新城,,,,,,,,,2,Tesla Supercharger,22.27820986,114.2391567,2
59,43,Yue Wan Estate 漁灣邨,,,,,1,1,1,,,,22.26582867,114.2409603,3
60,44,Lai Tak Tsuen 勵德邨,,2,,,,,,,,,22.28025821,114.1935797,2
61,45,Hing Wah Plaza 興華廣場,,,,,1,1,1,,,,22.26629553,114.2352675,3
62,46,Sunview Industrial Building 新藝工業大廈,,,,1,,,,,,Tesla Wall Connector,22.26680547,114.246017,1
63,47,Lincoln House 林肯大廈,,,,,,,,,4,Tesla Supercharger,22.28763311,114.212135,4
64,48,Berkshire House 栢克大廈,,,,,,,2,,,,22.28796924,114.2133358,2
65,49,Fitfort 健威坊,,,,,,,,,12,Tesla Wall Connector,22.29202494,114.2039355,12
66,50,City Garden Hotel 城市花園酒店,,,,,,,,,1,Tesla Wall Connector,22.29045221,114.1941711,1
67,51,Smiling Shau Kei Wan Plaza 天悅筲箕灣廣場,,2,,,,,4,,,,22.27812907,114.22637,6
68,52,Cheerful Garden 富怡花園,,1,,,,,1,,,,22.26344215,114.2501177,2
69,53,Harbour Grand Hong Kong 港島海逸君綽酒店,,,,,,,2,,,,22.28917544,114.1918352,2
70,54,Grand Promenade 嘉亨灣,,3,,,,,,,,,22.28567894,114.2245043,3
71,55,PCCW Tower 電訊盈科中心,,,,,,,3,,,,22.28737915,114.2121915,3
72,56,King's Road 1063 英皇道1063號,,2,,,,,,,,,22.28517653,114.2137835,2
73,57,K11 Atelier King's Road,,,,,,,,,4,Tesla Supercharger,22.29178696,114.207445,4
74,,K11 Atelier King's Road,,2,,,,,,,,,22.29178696,114.207445,2
75,,K11 Atelier King's Road,,,,,,2,,,,,22.29178696,114.207445,2
76,,K11 Atelier King's Road,,,,5,,,,,,Tesla Wall Connector,22.29178696,114.207445,5
77,58,The Tanner Hill 雋悅,,1,,,,,,,,,22.29023101,114.2009562,1
78,59,Harmony Place 樂融軒,,19,,,,,,,,,22.27816703,114.2269914,19
79,60,Hing Man Commercial Centre 興民商場,,,,,,,,,2,Tesla Wall Connector,22.26776667,114.2331827,2
80,61,Harbour Glory 維港頌,,,,3,,,,,,Tesla Wall Connector,22.2897823,114.1931662,3
81,62,Siu Sai Wan Sports Ground 小西灣運動場,,15,,,,,,,,,22.26765971,114.249113,15
82,63,Island East Sports Centre 港島東體育館,,19,,,,,,,,,22.28491606,114.2223113,19
83,64,Island Place 港運城,,,,,,,6,,,,22.29093983,114.2020019,6
84,,Southern District 南區,,,,,,,,,,,,,
85,65,Cyberport 2 數碼港2座 ,2,,,,,,2,,,,,,
86,,Cyberport 2 數碼港2座 ,,,,,,,,,6,Tesla Supercharger,,,
87,,Cyberport 2 數碼港2座 ,,,,3,,,,,,Tesla Wall Connector,,,
88,,Cyberport 2 數碼港2座 ,,,,,,,,,3,Tesla Supercharger,,,
89,66,Cyberport 3 數碼港3座 ,,,,,,,2,,,,,,
90,67,Le Meridien Cyberport 香港數碼港艾美酒店,,,,2,,,,,,Tesla Wall Connector,,,
91,68,Stanley Plaza 赤柱廣場,,,,,1,1,1,,,,,,
92,69,The Pulse,,1,,,,1,,,,,,,
93,,The Pulse,,,,,,,,,4,Tesla Supercharger,,,
94,,The Pulse,,,,,,,,,6,Tesla Wall Connector,,,
95,70,L'hotel Island South 如心南灣海景酒店,,,,2,,,,,,Tesla Wall Connector,,,
96,71,One Island South,2,,,,,,,,,,,,
97,72,Ocean Park Hong Kong 香港海洋公園,,1,,,,,,,,,,,
98,73,Upper Baguio Villa 上碧瑤灣,,,,2,,,,,,Tesla Wall Connector,,,
99,74,Tin Wan Shopping Centre 田灣商場,,,,4,,,,,,Tesla Wall Connector,,,
100,75,Chi Fu Landmark 置富南區廣場,2,,,,,,2,,,,,,
101,76,41 Heung Yip Road 香葉道41號,,,,,,,,,3,Tesla Wall Connector,,,
102,77,Hong Kong Ocean Park Marriott Hotel 香港海洋公園萬豪酒店,,,,,,,,,2,Tesla Wall Connector,,,
103,78,Aberdeen Marina Club 深灣遊艇會,,,,2,,,,,,Tesla Wall Connector,,,
104,79,Ap Lei Chau Waterfront Promenade 鴨脷洲海濱長廊,,6,,,,,,,,,,,
105,80,Kam Fung Building 金豐大廈,,2,,,,,,,,,,,
106,81,Deep Water Bay Beach 深水灣泳灘,,3,,,,,,,,,,,
107,82,Bel-Air (Phase 1 & 2) 貝沙灣1 & 2期,,2,,,,,,,,,,,
108,83,Bel-Air (Phase 4) 貝沙灣4期,,2,,,,,,,,,,,
109,84,Bel-Air (Phase 6) 貝沙灣6期,,2,,,,,,,,,,,
110,85,Aberdeen Car Park 香港仔停車場,,44,,,,,,,,,,,
111,86,Shek Pai Wan Estate 石排灣邨,,4,,,,,,,,,,,
112,87,Fullerton Ocean Park Hotel 香港富麗敦海洋公園酒店,,7,,,,,,,3,Tesla Supercharger,,,
113,88,Landmark South ,,,,,,,,,3,Tesla Supercharger,,,
114,,Landmark South ,,110,,,,,2,,,,,,
115,,Wan Chai District 灣仔區,,,,,,,,,,,,,
116,89,Eagle Habour Public Car Park 鷹港公眾停車場,2,,,,,,,,,,22.28116817,114.1751165,2
117,90,Hopewell Centre 合和中心,,,,2,,,,,,Tesla Wall Connector,22.27482011,114.171742,2
118,,Hopewell Centre 合和中心,,,,,,,,,13,Tesla Supercharger,22.27482011,114.171742,13
119,,Hopewell Centre 合和中心,,,,,,1,,,,,22.27482011,114.171742,1
120,,Hopewell Centre 合和中心,,6,,,,6,,,,,22.27482011,114.171742,12
121,91,Wu Chung House 胡忠大廈,9,,,,,,,,,,22.27443057,114.1728487,9
122,92,Olympic House 奧運大樓,2,,,,,,,,,,22.27383843,114.1875706,2
123,93,Sino Plaza 信和廣場,2,,,,,,,,,,22.28112175,114.18242,2
124,94,Times Square 時代廣場,16,2,,,,,,,,,22.27831212,114.182141,18
125,95,Tin Hau Car Park 天后停車場,3,3,,,,,,,,,22.28311729,114.1917232,6
126,,Tin Hau Car Park 天后停車場,,153,,,,,,,,,22.28311729,114.1917232,153
127,,Tin Hau Car Park 天后停車場,6,6,,,,,,,,,22.28311729,114.1917232,12
128,96,Wanchai Tower and Immigration Tower 灣仔政府大樓及入境事務大樓,,18,,,,,,,,,22.2804389,114.172694,18
129,,Wanchai Tower and Immigration Tower 灣仔政府大樓及入境事務大樓,12,12,,,,,,,,,22.2804389,114.172694,24
130,97,Convention Plaza (Harbour Road) Carpark 會展廣場(港灣道)停車場,3,,,,,,,,,,22.28384607,114.1731117,3
131,,Convention Plaza (Harbour Road) Carpark 會展廣場(港灣道)停車場,,,,3,,,,,,Tesla Wall Connector,22.28384607,114.1731117,3
132,98,Convention Plaza (Expo Drive Central Road) Carpark 會展廣場(博覽道中)停車場,2,,,,,,,,,,22.2839208,114.1730929,2
133,99,Shui On Centre 瑞安中心,,1,,,,,,,,,22.28063399,114.1713076,1
134,,Shui On Centre 瑞安中心,,,,,,,,,1,Tesla Wall Connector,22.28063399,114.1713076,1
135,100,Lee Garden One 利園1期,,,,,,,,,2,Tesla Supercharger,22.27864727,114.1846823,2
136,,Lee Garden One 利園1期,,1,,,,,,,,,22.27864727,114.1846823,1
137,101,Lee Garden Two 利園2期,,1,,,,,,,,,22.27896611,114.1853946,1
138,102,Lee Garden Three 利園3期,,,,,2,2,7,,,,22.27819032,114.185255,11
139,103,Sun Hung Kai Centre 新鴻基中心,,,,,,,,,1,Tesla Wall Connector,22.28068095,114.1766653,1
140,104,World Trade Centre 世貿中心,,,,,,,2,,,,22.28208887,114.1841302,2
141,,World Trade Centre 世貿中心,1,,,,,,1,,,,22.28208887,114.1841302,2
142,105,Mira Moon Hotel 問月酒店,,,,,,,,,1,Tesla Wall Connector,22.280134,114.1794042,1
143,106,Regal Hong Kong Hotel 富豪香港酒店,,,,,,,,,1,Tesla Wall Connector,22.27931261,114.1868805,1
144,107,Leighton Centre 禮頓中心,,1,, ,,,,,,,22.27757866,114.1826787,1
145,108,Central Plaza 中環廣場,,,,3,,,,,,Tesla Wall Connector,22.28003874,114.1736853,3
146,109,Harbour Centre 海港中心,1,,,,,,,,,,22.28142458,114.1755445,1
147,110,Lee Tung Avenue 利東街,8,10,,,,,,,,,22.27597855,114.1725386,18
148,,Lee Tung Avenue 利東街,,,,14,,,,,,Tesla Wall Connector,22.27597855,114.1725386,14
149,111,Windsor House 皇室堡,,11,,,,,1,,,,22.28055756,114.1865105,12
150,112,China Resources Building 華潤大廈,,,,4,,,,,,Tesla Wall Connector,22.28019118,114.1751328,4
151,113,The Emperor Hotel 英皇駿景酒店,,,,3,,,,,,Tesla Wall Connector,22.27500794,114.1782494,3
152,114,The St. Regis Hong Kong 香港瑞吉酒店,,,,4,,,,,,Tesla Wall Connector,22.28007971,114.1757961,4
153,115,Hang Lung Centre 恒隆中心,,,,,,,,,2,Tesla Wall Connector,22.28045255,114.1858495,2
154,116,Camelot Heights 金鑾閣,,,,1,,,,,,Tesla Wall Connector,22.27448144,114.1708041,1
155,117,Wong Nai Chung Gap Children's Playground 黃泥涌峽兒童遊樂場,,3,,,,,,,,,22.25759163,114.1942009,3
156,118,St. Paul's Hospital 聖保祿醫院,,,,,,,2,,,,22.27915721,114.1880649,2
157,119,Capital Centre 資本中心,,,,,,,2,,,,22.27962351,114.1773801,2
158,,Kowloon 九龍,765,604,10,193,15,30,173,0,150,,,,
159,,Kowloon City District 九龍城區,,,,,,,,,,,,,
160,120,Sunshine Plaza 陽光廣場,1,,,,,,,,,,22.31236717,114.189464,1
161,121,Whampoa Plaza 黃埔廣場,1,,,,,,,,,,22.30498076,114.1906662,1
162,122,Ka Wai Chuen 家維村,1,,,,,,,,,,22.30787623,114.1862877,1
163,123,Tak Long Estate 德朗邨,9,4,,,,,,,,,22.33033183,114.2035249,13
164,,Tak Long Estate 德朗邨,,,,,1,1,1,,,,22.33033183,114.2035249,3
165,124,Kai Ching Estate 啟晴邨,14,,,,,,,,,,22.33225288,114.2030306,14
166,,Kai Ching Estate 啟晴邨,,,,,,,3,,,,22.33225288,114.2030306,3
167,125,Kai Tak Cruise Terminal 啓德郵輪碼頭,36,,,,,,,,,,22.30683515,114.212766,36
168,,Kai Tak Cruise Terminal 啓德郵輪碼頭,,,,,,,,,6,Tesla Supercharger,22.30683515,114.212766,6
169,126,Hung Hom Station Car Park 香港鐵路紅磡站停車場,,1,,,,,1,,,,22.30322904,114.1810541,2
170,127,Regal Oriental Hotel 富豪東方酒店,,,,,,,,,1,Tesla Wall Connector,22.33014489,114.1930177,1
171,128,Hotel SAV 逸．酒店,,,,,,,,,2,Tesla Wall Connector,22.3071921,114.1860898,2
172,129,Kowloon City Plaza 九龍城廣場,,,,,,,,,2,Tesla Wall Connector,22.33114903,114.1879425,2
173,130,Kerry Hotel Hong Kong 香港嘉里酒店,,,,6,,,,,,Tesla Wall Connector,22.30144789,114.1882993,6
174,131,Kai Long Court 啟朗苑,4,,,,,,,,,,22.33068856,114.2008821,4
175,132,Jubilant Place 欣榮花園,,2,,,,,,,,,22.32192662,114.1892659,2
176,133,The Laguna Mall 海逸坊 ,,1,,,,,,,,,22.30905615,114.1910949,1
177,134,The Trade and Industry Tower 工業貿易大樓,,20,,,,,,,,,22.33284588,114.1978956,20
178,135,Hong Kong Children's Hospital 香港兒童醫院,22,,,,,,,,,,22.31591491,114.2087703,22
179,136,Celestial Heights 半山壹號,3,3,,,,,,,,,22.31991161,114.1855038,6
180,,Celestial Heights 半山壹號,4,,,,,,4,,,,22.31991161,114.1855038,8
181,137,Harbour Place 海濱南岸,2,,,,,,2,,,,22.30415441,114.1860941,4
182,138,Oi Man Plaza 愛民廣場,,,,8,,,,,6,Tesla Wall Connector / Supercharger,22.31144458,114.1793024,14
183,139,Whampoa Gourmet Place 黃埔天地美食坊,,,,,,,4,,,,22.30511863,114.1907186,4
184,140,Harbourfront One 海濱廣場一座,,,,,,,2,,,,22.30259914,114.1917403,2
185,,Kwun Tong 觀塘區,,,,,,,,,,,,,
186,141,Kwun Tong Plaza 觀塘廣場,,,,,,,1,,,,22.31103926,114.2259095,1
187,,Kwun Tong Plaza 觀塘廣場,,3,,,,,,,,,22.31103926,114.2259095,3
188,142,Mega Box,,,,,,,3,,,,22.32012835,114.2083365,3
189,,Mega Box,,3,,,,,,,,,22.32012835,114.2083365,3
190,143,Exchange Tower 國際交易中心,3,,,,,,,,,,22.32136313,114.2090476,3
191,144,Futura Plaza 富利廣場,1,,,,,,,,,,22.31210382,114.2244518,1
192,145,Kowloon Bay International Trade & Exhibition Centre  九龍灣國際展貿中心,,,,,,,4,,,,22.32413419,114.2036641,4
193,,Kowloon Bay International Trade & Exhibition Centre  九龍灣國際展貿中心,,,,,,,,,8,Tesla Supercharger,22.32413419,114.2036641,8
194,,Kowloon Bay International Trade & Exhibition Centre  九龍灣國際展貿中心,,,,,,,,,6,Tesla Wall Connector,22.32413419,114.2036641,6
195,146,Skyline Tower 宏天廣場,9,,,,,,,,,,22.32660965,114.2055206,9
196,,Skyline Tower 宏天廣場,,,,3,,,,,,Tesla Wall Connector,22.32660965,114.2055206,3
197,147,Westin Centre 威登中心,1,,,,,,,,,,22.31324801,114.2194948,1
198,148,Kwun Tong Harbour Plaza 觀塘碼頭廣場,2,,,,,,,,,,22.30931948,114.2212805,2
199,149,Metro Centre 美羅中心,1,,,,,,,,,,22.32422401,114.2104208,1
200,150,Metro Centre II 美羅中心二期,2,,,,,,,,,,,,
201,151,Amoy Plaza 淘大商場,,,,,,,,,4,Tesla Wall Connector,22.32478889,114.2163557,4
