,polygon,polygon_name,geo,func,Polygon Geometry,num restaurants,centroid_x,centroid_y,num parking lots,num parking spaces,num EV charger
0,1,KT,"1,2,5,4",MR,"POLYGON ((114.124456 22.284502, 114.125668 22.279051, 114.13335 22.284327, 114.133367 22.290534, 114.124456 22.284502))",82,114.12919387954939,22.284668837277437,3,0,60
1,2,PFL,"2,3,6,5",R,"POLYGON ((114.125668 22.279051, 114.128878 22.274865, 114.133401 22.277582, 114.13335 22.284327, 114.125668 22.279051))",5,114.1302893447475,22.279226139087797,0,0,0
2,3,SYP,"4,5,9,8,7",MR,"POLYGON ((114.133367 22.290534, 114.13335 22.284327, 114.146255 22.27973, 114.14687 22.287106, 114.147604 22.291782, 114.133367 22.290534))",108,114.14082354546625,22.286555485544234,12,0,26
3,4,C,"7,8,13,12",B,"POLYGON ((114.147604 22.291782, 114.14687 22.287106, 114.159476 22.277576, 114.164932 22.287256, 114.147604 22.291782))",263,114.15580074825134,22.285525239078602,16,0,230
4,5,WML,"8,9,14,13",MR,"POLYGON ((114.14687 22.287106, 114.146255 22.27973, 114.155917 22.272574, 114.159476 22.277576, 114.14687 22.287106))",74,114.15215608894067,22.279400031043174,5,0,4
5,6,MP,"9,10,15,19,18,14",R,"POLYGON ((114.146255 22.27973, 114.143097 22.273996, 114.15741 22.265945, 114.171727 22.266326, 114.173352 22.272573, 114.155917 22.272574, 114.146255 22.27973))",5,114.15827227709049,22.27104772313315,4,0,4
6,7,P,"10,11,15",R,"POLYGON ((114.143097 22.273996, 114.146381 22.257189, 114.15741 22.265945, 114.143097 22.273996))",1,114.14896266666668,22.265710000000002,1,0,0
7,8,WC,"12,13,17,16",B,"POLYGON ((114.164932 22.287256, 114.159476 22.277576, 114.174873 22.278862, 114.175655 22.285659, 114.164932 22.287256))",40,114.1682765577979,22.282155369162517,7,2,113
8,9,EML,"13,14,18,17",MR,"POLYGON ((114.159476 22.277576, 114.155917 22.272574, 114.173352 22.272573, 114.174873 22.278862, 114.159476 22.277576))",202,114.16620727784257,22.27533309976124,8,1,88
9,10,CB,"16,17,18,21,20",MR,"POLYGON ((114.175655 22.285659, 114.174873 22.278862, 114.173352 22.272573, 114.187572 22.276069, 114.185117 22.285453, 114.175655 22.285659))",336,114.18027467248038,22.279533824327586,26,0,58
10,11,HV,"18,19,22,21",R,"POLYGON ((114.173352 22.272573, 114.171727 22.266326, 114.192252 22.259916, 114.187572 22.276069, 114.173352 22.272573))",21,114.18248858870625,22.26834893660028,11,0,2
11,12,NP,"20,21,25,24,23",MR,"POLYGON ((114.185117 22.285453, 114.187572 22.276069, 114.206757 22.287587, 114.209445 22.29572, 114.195078 22.296949, 114.185117 22.285453))",162,114.19646572180872,22.288128204819312,27,3,257
12,13,TK,"24,25,27,26",MR,"POLYGON ((114.209445 22.29572, 114.206757 22.287587, 114.222264 22.276778, 114.223165 22.289474, 114.209445 22.29572))",111,114.21575784420921,22.287032636398266,22,5,54
13,14,WKL,"28,29,30,31",B,"POLYGON ((114.1537573 22.29855892, 114.1539725 22.31220914, 114.163926 22.31233398, 114.1633862 22.29860894, 114.1537573 22.29855892))",3,114.15876582490775,22.305465366766043,5,0,48
14,15,JD,"30,31,32,33",MR,"POLYGON ((114.163926 22.31233398, 114.1633862 22.29860894, 114.1778478 22.3041499, 114.1730414 22.30808095, 114.163926 22.31233398))",170,114.16862155836955,22.30526137505663,19,1,16
15,16,TST,"31,32,34,35",MBR,"POLYGON ((114.1633862 22.29860894, 114.1778478 22.3041499, 114.1789065 22.29373435, 114.1661241 22.29108609, 114.1633862 22.29860894))",268,114.17182528014212,22.297098441197964,10,2,212
16,17,YMT,"30,33,32,36,37",R,"POLYGON ((114.163926 22.31233398, 114.1730414 22.30808095, 114.1778478 22.3041499, 114.1793415 22.30910506, 114.1736579 22.31415862, 114.163926 22.31233398))",33,114.17329950629279,22.310156293254117,11,0,14
17,18,MK,"30,37,53,38,39,40,41",MR,"POLYGON ((114.163926 22.31233398, 114.1736579 22.31415862, 114.1729115 22.31998629, 114.1743354 22.32681225, 114.1640956 22.3263059, 114.1660502 22.31878611, 114.1607352 22.31808682, 114.163926 22.31233398))",252,114.16845873532155,22.31956989487512,14,1,25
18,19,TKT,"29,30,41,40,39,43,42",MR,"POLYGON ((114.1539725 22.31220914, 114.163926 22.31233398, 114.1607352 22.31808682, 114.1660502 22.31878611, 114.1640956 22.3263059, 114.155863 22.32628159, 114.1517724 22.32153351, 114.1539725 22.31220914))",33,114.1585870373145,22.319515129974725,6,0,19
19,20,SSP,"42,43,39,49,48,47",MR,"POLYGON ((114.1517724 22.32153351, 114.155863 22.32628159, 114.1640956 22.3263059, 114.1641979 22.33913808, 114.1608001 22.34105608, 114.1481386 22.32513765, 114.1517724 22.32153351))",179,114.15789246991781,22.330968505565846,14,0,200
20,21,CSW,"47,48,44,45,46",MR,"POLYGON ((114.1481386 22.32513765, 114.1608001 22.34105608, 114.1585935 22.34366795, 114.1466355 22.34113625, 114.142402 22.32815682, 114.1481386 22.32513765))",43,114.15069789684142,22.33535536837321,23,2,48
21,22,SKM,"39,38,52,51,50,49",R,"POLYGON ((114.1640956 22.3263059, 114.1743354 22.32681225, 114.1784253 22.32727012, 114.1784069 22.34517351, 114.1684353 22.34319874, 114.1641979 22.33913808, 114.1640956 22.3263059))",76,114.17158941554247,22.335053413083102,24,13,65
22,23,KLT,"51,52,55,56",R,"POLYGON ((114.1784069 22.34517351, 114.1784253 22.32727012, 114.1908271 22.32765095, 114.1846513 22.34364761, 114.1784069 22.34517351))",56,114.18315387624504,22.33494520162312,32,0,2
23,24,KH,"38,52,55,54,53",R,"POLYGON ((114.1743354 22.32681225, 114.1784253 22.32727012, 114.1908271 22.32765095, 114.1856191 22.3249245, 114.1729115 22.31998629, 114.1743354 22.32681225))",0,114.17968876325243,22.324851754228312,6,0,0
24,25,HMT,"53,37,36,71,54",R,"POLYGON ((114.1729115 22.31998629, 114.1736579 22.31415862, 114.1793415 22.30910506, 114.1852127 22.31472059, 114.1856191 22.3249245, 114.1729115 22.31998629))",15,114.17975478910303,22.317201889114376,12,0,15
25,26,HH,"32,34,72,70,36",MR,"POLYGON ((114.1778478 22.3041499, 114.1789065 22.29373435, 114.1926702 22.29900009, 114.1949505 22.31057896, 114.1793415 22.30910506, 114.1778478 22.3041499))",86,114.18571528250841,22.30314514688094,20,1,35
26,27,TKW,"36,70,69,55,54,71",MR,"POLYGON ((114.1793415 22.30910506, 114.1949505 22.31057896, 114.19575 22.3193864, 114.1908271 22.32765095, 114.1856191 22.3249245, 114.1852127 22.31472059, 114.1793415 22.30910506))",61,114.18945538536772,22.317159981050427,16,0,17
27,28,LF,"56,57,58,55",MR,"POLYGON ((114.1846513 22.34364761, 114.1905602 22.34739182, 114.2048677 22.33481923, 114.1908271 22.32765095, 114.1846513 22.34364761))",87,114.193420027522,22.33749331476716,42,2,71
28,29,KT,"55,58,64,63,65,68,69",R,"POLYGON ((114.1908271 22.32765095, 114.2048677 22.33481923, 114.2012039 22.32089287, 114.2100294 22.31334457, 114.2189841 22.30507208, 114.2154092 22.30193928, 114.19575 22.3193864, 114.1908271 22.32765095))",12,114.2032571613358,22.318877822152306,3,0,79
29,30,DH,"57,58,59,60,61",R,"POLYGON ((114.1905602 22.34739182, 114.2048677 22.33481923, 114.2113943 22.34026834, 114.2085955 22.34727972, 114.1975732 22.35536303, 114.1905602 22.34739182))",17,114.20150884463416,22.345125462491886,32,1,57
30,31,KLB,"58,59,62,63,64",R,"POLYGON ((114.2048677 22.33481923, 114.2113943 22.34026834, 114.2206471 22.32510918, 114.2100294 22.31334457, 114.2012039 22.32089287, 114.2048677 22.33481923))",27,114.21030582092575,22.32634193725448,38,2,374
31,32,NTK,"62,67,66,65,63",MR,"POLYGON ((114.2206471 22.32510918, 114.2259475 22.31841144, 114.2215894 22.3054824, 114.2189841 22.30507208, 114.2100294 22.31334457, 114.2206471 22.32510918))",63,114.21889533415161,22.3146353166532,29,0,511
